Drink,fl oz,Calories,Caffeine (mg),mg/ floz,Type
3 Water ,16.9,0,50,3.0,water
AHA Sparkling Water,12.0,0,30,2.5,water
Arti Sparkling Water,12.0,0,120,10.0,water
Bubbl'r Sparkling Water,12.0,5,69,5.8,water
Bubly Bounce Sparkling Water,12.0,0,35,2.9,water
Bubly Sparkling Water,12.0,0,0,0.0,water
Caribou BOUsted Sparkling Water,11.5,0,75,6.5,water
GURU Sparkling Energy Water,12.0,0,100,8.3,water
Heroec Energy Water,16.9,0,60,3.6,water
Hint Caffeine Kick Water,16.0,0,60,3.8,water
La Croix Sparkling Water,12.0,0,0,0.0,water
Limitless Sparkling Water,12.0,0,35,2.9,water
MiO Energy Water Enhancer,8.0,0,60,7.5,water
Monster Tour Water,16.0,0,0,0.0,water
Pep Talk Sparkling Water,12.0,0,55,4.6,water
Perrier Energize,8.46,35,99,11.7,water
Perrier Sparkling Water,11.15,0,0,0.0,water
Phocus Sparkling Water,11.5,0,75,6.5,water
Poland Spring Sparkling Energy Water,11.5,35,75,6.5,water
Polar Frost Plus Energy,17.0,10,67,3.9,water
Polar Seltzer Water,12.0,0,0,0.0,water
Sparkling Ice +Caffeine,16.0,5,70,4.4,water
Tonic Water,10.0,110,0,0.0,water
VitaminWater Energy ,20.0,100,50,2.5,water
VitaRain Zero Enhanced Water,20.0,0,42,2.1,water
Water Joe,20.0,0,70,3.5,water
Yerbae Sparkling Water,12.0,0,100,8.3,water
7-Up,12.0,140,0,0.0,soda
A&W Cream Soda,12.0,170,0,0.0,soda
A&W Root Beer,12.0,170,0,0.0,soda
A&W Zero Sugar Cream Soda,12.0,0,0,0.0,soda
Afri Cola,11.16,139,83,7.4,soda
Ale 8 1,12.0,120,37,3.1,soda
Barqs Red Creme Soda,12.0,170,0,0.0,soda
Barqs Root Beer,12.0,160,22,1.8,soda
Bawls,16.0,190,102,6.4,soda
Big Red Soda,12.0,150,34,2.8,soda
Boost Nutritional Drink,8.0,240,5,0.6,soda
Canada Dry Green Tea Ginger Ale,12.0,140,9,0.8,soda
Cheerwine,12.0,150,47,3.9,soda
Coca-Cola Caffeine Free,12.0,140,0,0.0,soda
Coca-Cola Cherry,12.0,150,34,2.8,soda
Coca-Cola Cherry Zero Sugar,12.0,0,34,2.8,soda
Coca-Cola Classic,12.0,140,34,2.8,soda
Coca-Cola Orange Vanilla,12.0,140,34,2.8,soda
Coca-Cola Vanilla,12.0,150,34,2.8,soda
Coca-Cola Vanilla Zero Sugar,12.0,0,34,2.8,soda
Coca-Cola With Coffee,12.0,70,69,5.8,soda
Coca-Cola Zero Sugar,12.0,0,34,2.8,soda
Diet Barqs Root Beer,12.0,0,0,0.0,soda
Diet Cheerwine,12.0,0,47,3.9,soda
Diet Coke,12.0,0,46,3.8,soda
Diet Coke with Splenda,12.0,0,46,3.8,soda
Diet Dr Pepper,12.0,0,41,3.4,soda
Diet Mountain Dew,12.0,0,54,4.5,soda
Diet Pepsi,12.0,0,35,2.9,soda
Diet RC Cola,12.0,0,48,4.0,soda
Diet Wild Cherry Pepsi,12.0,0,38,3.2,soda
doc Soda,12.0,150,60,5.0,soda
Double Cola,12.0,160,36,3.0,soda
Dr Pepper,12.0,150,42,3.5,soda
Dr Pepper 10,12.0,10,51,4.2,soda
Dr Shasta Soda,12.0,0,29,2.4,soda
Fanta,12.0,160,0,0.0,soda
Faygo Cola,12.0,165,43,3.6,soda
Faygo Moon Mist,12.0,150,20,1.6,soda
Fresca,12.0,0,0,0.0,soda
Fritz Kola (EU),11.16,135,83,7.4,soda
Ginger Ale,12.0,140,0,0.0,soda
Green Cola,12.0,0,37,3.1,soda
IBC Root Beer,12.0,160,0,0.0,soda
Inca Kola,12.0,140,38,3.2,soda
Kickapoo Soda: Joy Juice & Fruit Shine,12.0,190,40,3.3,soda
Mello Yello,12.0,170,51,4.2,soda
Mountain Dew,12.0,170,54,4.5,soda
Mountain Dew Baja Blast,12.0,170,54,4.5,soda
Mountain Dew Code Red,12.0,170,54,4.5,soda
Mountain Dew Kickstart,16.0,80,90,5.6,soda
Mountain Dew Live Wire,12.0,180,54,4.5,soda
Mountain Dew Major Melon,12.0,160,55,4.6,soda
Mountain Dew Voltage,12.0,170,55,4.6,soda
Mountain Dew Zero Sugar,12.0,0,68,5.7,soda
Moxie Soda,12.0,140,24,2.0,soda
Mucho Mango Energy Drink,8.0,100,0,0.0,soda
Mug Root Beer,12.0,160,0,0.0,soda
Orange Crush,12.0,160,0,0.0,soda
Panera Charged Lemonade,30.0,280,390,13.0,soda
PC Cola,12.0,150,12,1.0,soda
PC Cola Diet,12.0,0,13,1.1,soda
Pepsi,12.0,150,38,3.2,soda
Pepsi Caffeine Free,12.0,150,0,0.0,soda
Pepsi Made With Sugar,12.0,150,38,3.2,soda
Pepsi Max (UK),11.16,0,43,3.8,soda
Pepsi Zero Sugar ,12.0,0,38,3.2,soda
Pibb Xtra,12.0,140,40,3.3,soda
Premium Cola (EU),11.16,132,83,7.4,soda
RC (Royal Crown) Cola,12.0,160,43,3.6,soda
Red Bull Simply Cola,8.46,0,32,3.8,soda
Ritz Cola,12.0,144,10,0.9,soda
Ruby Red Squirt,12.0,170,39,3.2,soda
Sarsaparilla,12.0,170,0,0.0,soda
Shasta Cola,12.0,170,43,3.6,soda
Shasta Diet Cola,12.0,0,47,3.9,soda
Shasta Mountain Rush,12.0,150,54,4.5,soda
Ski Soda,12.0,180,69,5.8,soda
Slurpee,12.0,90,30,2.5,soda
Soda Stream,8.0,40,31,3.9,soda
Sprecher Cherry Cola,16.0,240,0,0.0,soda
Sprite,12.0,140,0,0.0,soda
Squirt Soda,12.0,140,0,0.0,soda
Starbucks Refreshers Canned,12.0,90,50,4.2,soda
Sun Drop Soda,12.0,170,64,5.3,soda
Sunkist Orange Soda,12.0,160,19,1.6,soda
Tropicana Twister Soda,20.0,320,0,0.0,soda
Vernors Ginger Ale,12.0,140,0,0.0,soda
Wave Soda,12.0,25,42,3.5,soda
Wild Cherry Pepsi,12.0,160,38,3.2,soda
Zevia Cola,12.0,0,45,3.8,soda
Arizona Iced Tea,16.0,190,30,1.9,tea
Big Train Spiced Chai,8.0,210,65,8.1,tea
Bigelow Tea,8.0,0,45,5.6,tea
Biggby Iced Tea,16.0,0,38,2.4,tea
Brew Dr Kombucha Uplift,14.0,80,130,9.3,tea
Brisk Iced Tea,12.0,70,11,0.9,tea
Brown Rice Tea,8.0,0,4,0.5,tea
Chai Tea,8.0,0,50,6.2,tea
Chick-fil-A Iced Tea,16.0,120,62,3.9,tea
Cold Brew Tea,8.0,0,70,8.8,tea
Crystal Light Iced Tea,8.0,5,10,1.2,tea
Dunkin' Donuts Iced Tea,24.0,230,63,2.6,tea
Fast Lane Black Tea,8.0,0,110,13.8,tea
Fuze Iced Tea,24.0,160,24,1.0,tea
Gold Peak Tea,18.5,0,48,2.6,tea
Guayaki Canned Yerba Mate,15.5,120,150,9.7,tea
Guayaki Yerba Mate Bottled Tea,16.0,80,140,8.8,tea
Guayusa Tea,8.0,0,41,5.1,tea
HICAF Tea,8.0,0,110,13.8,tea
Honest Iced Tea,16.9,70,63,3.7,tea
Inko's White Tea Energy,15.5,100,165,10.6,tea
K Cup Tea,8.0,0,41,5.1,tea
KOE Kombucha,12.0,35,15,1.2,tea
Kombucha Tea,8.0,30,24,3.0,tea
Lipton Iced Tea,20.0,110,25,1.2,tea
Lipton Natural Energy Tea,8.0,0,75,9.4,tea
Lipton Tea,8.0,0,55,6.9,tea
Liquid Death Iced Tea,19.2,30,30,1.6,tea
Master Brew Kombucha,15.2,60,76,5.0,tea
Matcha Tea,8.0,0,64,8.0,tea
McDonalds Sweet Tea,32.0,160,100,3.1,tea
Morning Thunder Tea,8.0,0,45,5.6,tea
Nestea Iced Tea,16.9,160,23,1.4,tea
Oi Ocha Green Tea,16.9,5,60,3.6,tea
Oregon Chai Tea,6.0,130,45,7.5,tea
Pacific Chai,6.0,90,29,4.8,tea
Peace Tea,23.0,150,23,1.0,tea
PG Tips Black Tea,6.78,0,50,7.4,tea
Pure Leaf Iced Tea,18.5,160,69,3.7,tea
Sencha Green Tea Shot,6.4,0,40,6.2,tea
Snapple Tea,16.0,150,37,2.3,tea
SoBe Green Tea,20.0,200,7,0.3,tea
Southern Sweet Tea,16.0,128,41,2.6,tea
Taiwanese Milk Tea,16.0,299,151,9.4,tea
Tazo Chai,8.0,0,47,5.9,tea
Tea (Black),8.0,0,42,5.2,tea
Tea (Decaf),8.0,0,4,0.5,tea
Tea (Green),8.0,0,18,2.2,tea
Tea (Herbal),8.0,0,0,0.0,tea
Tea (Iced),8.0,0,47,5.9,tea
Tea (Instant),8.0,0,40,5.0,tea
Tea (Jasmine),8.0,0,25,3.1,tea
Tea (Oolong),8.0,0,37,4.6,tea
Tea (White),8.0,0,28,3.5,tea
Teas' Tea Oolong,16.9,0,70,4.1,tea
Teavana Tea,8.0,0,41,5.1,tea
Tejava Iced Tea,12.0,0,50,4.2,tea
Turkey Hill Iced Tea,12.0,120,64,5.3,tea
Twig Tea (Kukicha),8.0,0,25,3.1,tea
Waka Instant Tea,8.0,0,30,3.8,tea
Wendy's Iced Tea,16.0,5,32,2.0,tea
Xing Craft Brew,16.0,5,120,7.5,tea
Xingtea Iced Green Tea,23.5,50,110,4.7,tea
Yellow Tea,8.0,0,63,7.9,tea
Yerba Mate Tea,8.0,0,40,5.0,tea
YMateina Yerba Mate,8.0,0,80,10.0,tea
Zest Highly Caffeinated Tea,8.0,0,150,18.8,tea
Go Girl Energy Drink,12.0,25,100,8.3,energy drink
Goat Fuel,12.0,15,200,16.7,energy drink
Great Value Energy Drink Enhancers,8.0,0,50,6.2,energy drink
Great Value Energy Drink Mix,16.0,10,120,7.5,energy drink
Gridlock Energy Drink,16.0,200,140,8.8,energy drink
GURU Energy Drink,12.0,115,140,11.7,energy drink
Hell Energy Drink (EU),8.46,115,80,9.5,energy drink
Hi Ball Energy Drink,16.0,0,160,10.0,energy drink
Hyde Xtreme,12.0,0,400,33.3,energy drink
Hype Energy Drink (EU),8.46,108,80,9.5,energy drink
Irn Bru (UK),11.16,65,30,2.7,energy drink
Java Kick Coffee Cola,12.0,130,100,8.3,energy drink
Java Monster,15.0,220,200,13.3,energy drink
Java Monster 300,15.0,200,300,20.0,energy drink
Joker Mad Energy,16.0,260,160,10.0,energy drink
Juice Monster,16.0,160,160,10.0,energy drink
Juvee,12.0,5,128,10.7,energy drink
Kill Cliff Energy X Recover,12.0,20,25,2.1,energy drink
Kill Cliff Ignite,12.0,25,150,12.5,energy drink
Kin Spritz,8.0,25,50,6.2,energy drink
Kona Gold Energy Drink,12.0,150,115,9.6,energy drink
LevlUp Gaming Booster,16.91,8,250,14.8,energy drink
Liquid Help Energy Drink,16.0,0,300,18.8,energy drink
Liquid Ice Energy Drink,8.3,120,80,9.6,energy drink
Live+ Energy Drink,16.9,227,150,8.9,energy drink
Lucozade,12.85,133,46,3.6,energy drink
LYFT Energy Mix,8.0,4,125,15.6,energy drink
M-150 Energy Drink,8.46,155,80,9.5,energy drink
Mamma Chia Energy,10.0,110,90,9.0,energy drink
Marquis Energy Drink,12.0,0,100,8.3,energy drink
MATI Energy Drink,12.0,90,110,9.2,energy drink
Mega Monster Energy Drink,24.0,320,240,10.0,energy drink
Meltdown Ketone Drink,12.0,18,225,18.8,energy drink
Monster Assault,16.0,210,160,10.0,energy drink
Monster Dragon Tea,23.0,100,60,2.6,energy drink
Monster Energy,16.0,210,160,10.0,energy drink
Monster Hydro,25.4,150,188,7.4,energy drink
Monster Import,18.6,190,179,9.6,energy drink
Monster Lo-Carb,16.0,30,140,8.8,energy drink
Monster Mango Loco,16.0,240,152,9.5,energy drink
Monster Mule,16.0,210,160,10.0,energy drink
Monster Nitro,16.0,220,160,10.0,energy drink
Monster Pipeline Punch,16.0,190,160,10.0,energy drink
Monster Rehab,15.5,25,160,10.3,energy drink
Monster Reserve,16.0,120,160,10.0,energy drink
Monster Ripper Energy Juice (UK),16.91,185,160,9.5,energy drink
Monster The Doctor VR46 (UK),16.91,219,160,9.5,energy drink
Monster Ultra,16.0,10,150,9.4,energy drink
Monster Zero Sugar,16.0,10,160,10.0,energy drink
Moose Juice Energy Drink,16.94,0,200,11.8,energy drink
Mother Energy Drink,16.91,228,160,9.5,energy drink
Mountain Dew Amp,16.0,220,142,8.9,energy drink
Mountain Dew Energy,16.0,25,180,11.2,energy drink
Mountain Dew Game Fuel,16.0,90,90,5.6,energy drink
Mountain Dew Spark,12.0,170,46,3.8,energy drink
Muscle Monster,15.0,180,157,10.5,energy drink
Nerd Focus,12.0,170,128,10.7,energy drink
Neuro Sonic,14.5,35,100,6.9,energy drink
NOCCO Energy Drink (EU),11.17,0,180,16.1,energy drink
NOS Energy Drink,16.0,200,160,10.0,energy drink
Nuun Sport,16.0,15,40,2.5,energy drink
OCA Energy Drink,12.0,60,120,10.0,energy drink
Octane Energy Drink Mix,12.0,25,225,18.8,energy drink
Oikos Pro Fuel,10.0,130,100,10.0,energy drink
OK Energy Drink,8.45,113,80,9.5,energy drink
Oli Pop Vintage Cola,12.0,35,50,4.2,energy drink
PerformElite Pre-Workout ,8.0,0,225,28.1,energy drink
Perk Energy Beverage,8.0,90,100,12.5,energy drink
Power Horse Energy Drink (EU),8.45,125,80,9.5,energy drink
Prime Energy Drink,12.0,10,200,16.7,energy drink
Propel Zero Powder,16.0,0,0,0.0,energy drink
Protein2O + Energy,16.91,70,125,7.4,energy drink
Pure Boost Energy Drink Mix,16.0,25,100,6.2,energy drink
Pure Cofain 699 (EU),8.46,148,175,20.7,energy drink
Pure Kick Energy Drink Mix,16.9,10,80,4.7,energy drink
Quake Energy Berry Blast Slurpee,16.0,5,92,5.8,energy drink
Quake Energy Drink,16.0,0,250,15.6,energy drink
Rambler Energy Drink,16.0,60,120,7.5,energy drink
Raze Energy Drink,16.0,0,300,18.8,energy drink
Red Bull,8.46,117,80,9.5,energy drink
Red Bull Editions,8.46,113,80,9.5,energy drink
Red Bull Sugarfree,8.46,10,80,9.5,energy drink
Red Bull Zero,8.46,0,80,9.5,energy drink
Red Devil Energy Drink,16.0,0,160,10.0,energy drink
Red Eye Energy Drink,11.1,149,106,9.5,energy drink
Red Power Elixir,12.0,160,160,13.3,energy drink
Red Thunder Energy Drink,12.0,156,120,10.0,energy drink
Redline Princess,8.0,0,300,37.5,energy drink
Redline Xtreme Energy Drink,8.0,0,316,39.5,energy drink
Reign Storm,12.0,10,200,16.7,energy drink
Reign Total Body Fuel,16.0,10,300,18.8,energy drink
Rip It Energy Drink,16.0,260,160,10.0,energy drink
Roaring Lion Energy Drink,8.0,100,77,9.6,energy drink
Rockstar Boom,16.0,280,160,10.0,energy drink
Rockstar Energy Drink (Original),16.0,250,160,10.0,energy drink
Rockstar Halo Infinite,16.0,250,240,15.0,energy drink
Rockstar Juiced,16.0,30,170,10.6,energy drink
Rockstar Organic Energy Drink,15.0,180,160,10.7,energy drink
Rockstar Punched,16.0,260,240,15.0,energy drink
Rockstar Pure Zero,16.0,20,240,15.0,energy drink
Rockstar Recovery,16.0,25,160,10.0,energy drink
Rockstar Sugar Free,16.0,25,160,10.0,energy drink
Rockstar Thermo ,16.0,0,300,18.8,energy drink
Rockstar Unplugged,8.0,0,80,10.0,energy drink
Rockstar XDurance,16.0,10,300,18.8,energy drink
Rockstar Zero Carb,16.0,25,240,15.0,energy drink
Rogue Energy Drink,16.0,5,200,12.5,energy drink
Rogue Energy Drink Mix,16.0,5,175,10.9,energy drink
