Drink,fl oz,Calories,Caffeine (mg),mg/ floz,Type,Release Year,Source
Zest Sparkling Tea,12.0,60.0,135.0,11.2,Energy Drink,2017.0,"https://www.bevnet.com/news/2018/zest-tea-launches-rtd-line/#:~:text=The%20new%2012%20oz.,coffee%20and%20traditional%20energy%20drinks."
Zevia Energy Drink,12.0,0.0,120.0,10.0,Energy Drink,2016.0,"https://en.wikipedia.org/wiki/Zevia#:~:text=In%20June%202016%2C%20Zevia%20launched,and%20Energy%20drink%20product%20lines."
ZipFizz Energy Drink Mix,16.0,20.0,100.0,6.2,Energy Drink,2007.0,https://www.vendingmarketwatch.com/beverage/product/10109935/zipfizz-corp-zipfizz-energy-drink
Zoa Energy Drink,16.0,100.0,160.0,10.0,Energy Drink,2021.0,https://www.molsoncoorsblog.com/molson-coors-zoa-investment
7 Eleven Brewed Coffee,16.0,5.0,280.0,17.5,Coffee,,
Alpine Start Instant Coffee,8.0,0.0,120.0,15.0,Coffee,,
Americano Coffee,12.0,5.0,154.0,12.8,Coffee,,
Arby's Jamocha Shake,16.0,830.0,12.0,0.7,Coffee,,
Barista Bros Iced Coffee,16.91,204.0,140.0,8.3,Coffee,,
Baskin Robbins Cappuccino Blast,24.0,470.0,234.0,9.8,Coffee,,
Big Train Java Chip Ice Coffee,12.0,410.0,49.0,4.1,Coffee,,
Biggby Brewed Coffee,16.0,0.0,200.0,12.5,Coffee,,
Biggby Creamy Lattes,16.0,387.0,100.0,6.2,Coffee,,
Biggby Espresso,2.0,0.0,100.0,50.0,Coffee,,
Biggby Iced Coffee,16.0,0.0,155.0,9.7,Coffee,,
Biohazard Coffee,12.0,3.0,928.0,77.3,Coffee,,
Bizzy Cold Brew,2.67,0.0,125.0,46.8,Coffee,,
Black Ink Coffee,12.0,0.0,144.0,12.0,Coffee,,
Black Insomnia Coffee,12.0,0.0,1105.0,92.1,Coffee,,
Black Label Brewed Coffee,12.0,0.0,1555.0,129.6,Coffee,,
Bottled Iced Coffee Dunkin Donuts,13.7,260.0,171.0,12.5,Coffee,,
Bulletproof Coffee,8.0,0.0,145.0,18.1,Coffee,,
Cafe Bustelo,12.0,0.0,150.0,12.5,Coffee,,
Cafe Con Leche,6.0,56.0,154.0,25.7,Coffee,,
Caffe Mocha,12.0,239.0,152.0,12.7,Coffee,,
Caffe Nero Coffee,12.0,5.0,160.0,13.3,Coffee,,
Califia Farms Cold Brew Coffee,8.0,10.0,180.0,22.5,Coffee,,
Cannonball Coffee Maximum Charge (UK),12.0,0.0,1101.0,91.8,Coffee,,
Cappuccino,12.0,97.0,154.0,12.8,Coffee,,
Caribou Brewed Coffee,16.0,5.0,305.0,19.1,Coffee,,
Caribou Canned Cold Brew,11.5,10.0,177.0,15.4,Coffee,,
CBD Coffee,8.0,0.0,100.0,12.5,Coffee,,
Chameleon Cold Brew Coffee,8.0,15.0,260.0,32.5,Coffee,,
Chameleon Cold Brew RTD,10.0,10.0,230.0,23.0,Coffee,,
Chameleon Cold Brew With Milk,11.0,100.0,100.0,9.1,Coffee,,
Chick-fil-A Brewed Coffee,10.0,0.0,136.0,13.6,Coffee,,
Chick-fil-A Frosted Coffee,14.0,240.0,130.0,9.3,Coffee,,
Chick-fil-A Iced Coffee,14.0,190.0,80.0,5.7,Coffee,,
Choffy (roasted cacao),6.0,0.0,23.0,3.8,Coffee,,
Coffee,8.0,0.0,163.0,20.4,Coffee,,
"Coffee (Decaf, Instant)",8.0,6.0,2.0,0.3,Coffee,,
Coffee (Instant),8.0,0.0,57.0,7.1,Coffee,,
Coffee Bean & Tea leaf Coffee,16.0,5.0,333.0,20.8,Coffee,,
Coffee Friend Brewed Coffee,8.46,0.0,145.0,17.1,Coffee,,
Coffee Leaf Tea,8.0,0.0,20.0,2.5,Coffee,,
COGO Caffeinated Hot Chocolate,6.0,110.0,98.0,16.3,Coffee,,
CoolBrew Coffee,10.0,0.0,60.0,6.0,Coffee,,
Costa Coffee,10.14,222.0,241.0,23.8,Coffee,,
Crio Bru Brewed Cacao,8.0,20.0,10.0,1.2,Coffee,,
Dare Iced Coffee,16.91,429.0,160.0,9.5,Coffee,,
Death Wish Canned Cold Brew,8.0,15.0,300.0,37.5,Coffee,,
Death Wish Coffee,12.0,0.0,728.0,60.7,Coffee,,
Death Wish Latte,8.0,170.0,300.0,37.5,Coffee,,
Decaf Coffee,8.0,2.0,6.0,0.7,Coffee,,
Devils Brew Extreme Caffeine Coffee,12.0,0.0,1325.0,110.4,Coffee,,
Driftaway Coffee,8.0,0.0,160.0,20.0,Coffee,,
Dripdash Kyoto Coffee,6.0,0.0,225.0,37.5,Coffee,,
Dunkin Donuts Shot In The Dark,8.1,80.0,134.0,16.5,Coffee,,
Dunkin' Cold Brew,24.0,5.0,260.0,10.8,Coffee,,
Dunkin' Donuts Brewed Coffee,14.0,5.0,210.0,15.0,Coffee,,
Dunkin' Donuts Dunkaccino,14.0,350.0,83.0,5.9,Coffee,,
Dunkin' Donuts Extra Charged Coffee,14.0,10.0,252.0,18.0,Coffee,,
Dunkin' Donuts Iced Coffee,24.0,20.0,297.0,12.4,Coffee,,
Dunkin' Donuts Iced Latte,24.0,100.0,166.0,6.9,Coffee,,
Dunkin' Donuts Latte,14.0,100.0,166.0,11.9,Coffee,,
Dutch Bros Coffee (Classic),20.0,10.0,187.0,9.3,Coffee,,
Eight O'Clock Coffee,8.0,0.0,112.0,14.0,Coffee,,
Einstein Bros Coffee,16.0,0.0,206.0,12.9,Coffee,,
Espresso Monster,8.4,170.0,160.0,19.0,Coffee,,
Espresso Shot,1.5,0.0,77.0,51.3,Coffee,,
Flat White,12.0,170.0,130.0,10.8,Coffee,,
Folgers Coffee,8.0,0.0,112.0,14.0,Coffee,,
Gloria Jean's Coffee,2.028,0.0,67.0,33.0,Coffee,,
Gold Peak Coffee,8.0,5.0,126.0,15.8,Coffee,,
Gothrider Gasoline Coffee,8.0,0.0,200.0,25.0,Coffee,,
Gourmesso Coffee Pods,1.35,0.0,65.0,48.1,Coffee,,
Greek Coffee (Metrios),2.0,25.0,50.0,25.0,Coffee,,
GymBrew Coffee,12.0,4.0,333.0,27.8,Coffee,,
Hell Energy Coffee,8.46,150.0,100.0,11.8,Coffee,,
High Brew Coffee,8.0,50.0,140.0,17.5,Coffee,,
High Voltage Coffee (AU),12.0,0.0,1150.0,95.8,Coffee,,
Illy Issimo Cafe,6.8,45.0,155.0,22.8,Coffee,,
Indulgio Cappuccino,8.0,79.0,20.0,2.5,Coffee,,
International Delight Iced Coffee,12.0,180.0,88.0,7.3,Coffee,,
K Cup Decaf,8.0,0.0,4.0,0.5,Coffee,,
K-Cup Coffee,8.0,0.0,100.0,12.5,Coffee,,
Killer Coffee (AU),8.46,0.0,430.0,50.8,Coffee,,
La Colombe Cold Brew,9.0,5.0,180.0,20.0,Coffee,,
La Colombe Draft Latte,9.0,90.0,120.0,13.3,Coffee,,
Latte,16.0,160.0,154.0,9.6,Coffee,,
Long Black,6.0,2.0,154.0,25.7,Coffee,,
Maxwell House Coffee,8.0,0.0,112.0,14.0,Coffee,,
Maxwell House Max Boost Coffee,8.0,0.0,196.0,24.5,Coffee,,
McDonalds (McCafe) Latte,16.0,190.0,142.0,8.9,Coffee,,
McDonalds (McCafe) Mocha,16.0,380.0,167.0,10.4,Coffee,,
McDonalds Coffee,16.0,0.0,145.0,9.1,Coffee,,
McDonalds Iced Coffee,11.5,190.0,133.0,11.6,Coffee,,
Muscle Milk Coffee House,11.0,130.0,120.0,10.9,Coffee,,
Mushroom Coffee,8.0,10.0,50.0,6.2,Coffee,,
Nescafe 3 in 1 Instant Coffee,6.0,74.0,50.0,8.3,Coffee,,
Nescafe Dolce Gusto,8.0,0.0,106.0,13.2,Coffee,,
Nescafe Gold,8.46,0.0,66.0,7.8,Coffee,,
Nescafe Ice Java,8.0,50.0,100.0,12.5,Coffee,,
Nescafe Ricoffy,8.0,10.0,6.0,0.8,Coffee,,
Nespresso Coffee Capsules,1.35,0.0,60.0,44.4,Coffee,,
Nestle Milo,8.0,80.0,4.0,0.4,Coffee,,
Noocaf Smart Coffee,8.0,0.0,160.0,20.0,Coffee,,
Ocean Spray Brew,8.0,30.0,40.0,5.0,Coffee,,
Panera Bread Coffee,16.0,15.0,189.0,11.8,Coffee,,
Peet's Brewed Coffee,16.0,5.0,267.0,16.7,Coffee,,
Peet's Caffe Americano,16.0,10.0,140.0,8.8,Coffee,,
Peet's Caffe Latte,16.0,190.0,140.0,8.8,Coffee,,
Peet's Caffe Mocha,16.0,390.0,165.0,10.3,Coffee,,
Peet's Cappuccino,16.0,140.0,140.0,8.8,Coffee,,
Peet's Coffee Espresso,1.5,0.0,70.0,46.7,Coffee,,
Peet's Decaf Espresso,1.5,0.0,10.0,6.7,Coffee,,
Peet's Iced Coffee,16.0,0.0,150.0,9.4,Coffee,,
Peet's Iced Latte,16.0,120.0,140.0,8.8,Coffee,,
Peet's Iced Mocha,16.0,310.0,165.0,10.3,Coffee,,
Premier Protein Cafe Latte,11.5,160.0,120.0,10.4,Coffee,,
Private Selection Canned Espresso,15.0,230.0,145.0,9.7,Coffee,,
Purity Coffee,8.0,0.0,163.0,20.4,Coffee,,
Revv Coffee Pods,8.0,0.0,127.0,15.9,Coffee,,
Robusta Coffee,8.0,0.0,265.0,33.1,Coffee,,
Seattle's Best Brewed Coffee,12.0,10.0,260.0,21.7,Coffee,,
SlimFast Shake - Cappuccino,11.0,180.0,100.0,9.1,Coffee,,
Starbucks 2X Coffee Pods,8.0,0.0,260.0,32.5,Coffee,,
Starbucks Bottled Cold Brew,11.0,50.0,180.0,16.4,Coffee,,
Starbucks Bottled Iced Coffee,48.0,240.0,640.0,13.3,Coffee,,
Starbucks Canned Nitro Cold Brew,11.0,0.0,235.0,21.4,Coffee,,
Starbucks Caramel Macchiato,16.0,250.0,150.0,9.4,Coffee,,
Starbucks Cold & Crafted,11.0,50.0,135.0,12.3,Coffee,,
Starbucks Cold Brew Coffee,16.0,5.0,205.0,12.8,Coffee,,
Starbucks Cordusio Mocha,8.0,130.0,155.0,19.4,Coffee,,
Starbucks Decaf Coffee,16.0,0.0,25.0,1.6,Coffee,,
Starbucks Doubleshot Energy,15.0,220.0,135.0,9.0,Coffee,,
Starbucks Doubleshot Espresso,6.5,140.0,120.0,18.5,Coffee,,
Starbucks Frappuccino (Bottled),13.7,300.0,110.0,8.0,Coffee,,
Starbucks Grande Caffe Americano,16.0,15.0,225.0,14.1,Coffee,,
Starbucks Grande Caffe Latte,16.0,190.0,150.0,9.4,Coffee,,
Starbucks Grande Caffe Mocha,16.0,370.0,175.0,10.9,Coffee,,
Starbucks Grande Cappuccino,16.0,140.0,150.0,9.4,Coffee,,
Starbucks Grande Coffee,16.0,5.0,310.0,19.4,Coffee,,
Starbucks Iced Americano,16.0,15.0,225.0,14.1,Coffee,,
Starbucks Iced Espresso Classics,12.0,190.0,125.0,10.4,Coffee,,
Starbucks Nitro Cold Brew Coffee,16.0,5.0,280.0,17.5,Coffee,,
Starbucks Pink Drink,16.0,140.0,45.0,2.8,Coffee,,
Starbucks Pumpkin Cream Cold Brew,16.0,250.0,185.0,11.6,Coffee,,
Starbucks Refreshers,16.0,70.0,45.0,2.8,Coffee,,
Starbucks Verismo Coffee Pods,8.0,0.0,60.0,7.5,Coffee,,
Starbucks Via Ready Brew,8.0,0.0,135.0,16.9,Coffee,,
Steep 18 Cold Brew,8.0,0.0,90.0,11.2,Coffee,,
Stipe Miocic Extra Strength Coffee,12.0,0.0,500.0,41.7,Coffee,,
Stok Coffee Shots,0.43,10.0,40.0,93.0,Coffee,,
Stok Cold Brew,13.7,0.0,145.0,10.6,Coffee,,
Stumptown Cold Brew Coffee,10.5,3.0,279.0,26.6,Coffee,,
Stumptown Nitro Cold Brew,11.0,3.0,330.0,30.0,Coffee,,
Sudden Instant Coffee,12.0,0.0,95.0,7.9,Coffee,,
Sunup Pure Green Coffee,11.0,5.0,200.0,18.2,Coffee,,
Taft Coffee (EU),12.0,0.0,1182.0,98.5,Coffee,,
Taster's Choice Instant Coffee,8.0,0.0,98.0,12.2,Coffee,,
Tim Hortons Large Brewed Coffee,20.0,5.0,270.0,13.5,Coffee,,
Tim Hortons Small French Vanilla Coffee,10.0,0.0,60.0,6.0,Coffee,,
TrueStart Performance Coffee,5.1,0.0,95.0,18.6,Coffee,,
Turkish Coffee,2.0,20.0,50.0,25.0,Coffee,,
V Iced Coffee,16.91,345.0,155.0,9.2,Coffee,,
Very Strong Coffee,12.0,0.0,1350.0,112.5,Coffee,,
Voila Instant Coffee,8.0,0.0,100.0,12.5,Coffee,,
Waka Decaf Instant Coffee,8.0,0.0,4.0,0.5,Coffee,,
Waka Indian Instant Coffee,8.0,0.0,70.0,8.8,Coffee,,
Waka Instant Coffee,8.0,0.0,70.0,8.8,Coffee,,
Wawa Coffee,16.0,4.0,290.0,18.1,Coffee,,
Whipped (Dalgona) Coffee,8.0,48.0,105.0,13.1,Coffee,,
Wide Awake Coffee Cold Brew,11.0,5.0,120.0,10.9,Coffee,,
Wide Awake Energy Coffee,15.0,190.0,180.0,12.0,Coffee,,
Wide Awake Iced Coffee Drinks,13.7,290.0,30.0,2.2,Coffee,,
Zola Coconut Water Espresso,17.5,0.0,125.0,7.1,Coffee,,
Arizona Iced Tea,16.0,190.0,30.0,1.9,Tea,,
Big Train Spiced Chai,8.0,210.0,65.0,8.1,Tea,,
Bigelow Tea,8.0,0.0,45.0,5.6,Tea,,
Biggby Iced Tea,16.0,0.0,38.0,2.4,Tea,,
Brew Dr Kombucha Uplift,14.0,80.0,130.0,9.3,Tea,,
Brisk Iced Tea,12.0,70.0,11.0,0.9,Tea,,
Brown Rice Tea,8.0,0.0,4.0,0.5,Tea,,
Chai Tea,8.0,0.0,50.0,6.2,Tea,,
Chick-fil-A Iced Tea,16.0,120.0,62.0,3.9,Tea,,
Cold Brew Tea,8.0,0.0,70.0,8.8,Tea,,
Crystal Light Iced Tea,8.0,5.0,10.0,1.2,Tea,,
Dunkin' Donuts Iced Tea,24.0,230.0,63.0,2.6,Tea,,
Fast Lane Black Tea,8.0,0.0,110.0,13.8,Tea,,
Fuze Iced Tea,24.0,160.0,24.0,1.0,Tea,,
Gold Peak Tea,18.5,0.0,48.0,2.6,Tea,,
Guayaki Canned Yerba Mate,15.5,120.0,150.0,9.7,Tea,,
Guayaki Yerba Mate Bottled Tea,16.0,80.0,140.0,8.8,Tea,,
Guayusa Tea,8.0,0.0,41.0,5.1,Tea,,
HICAF Tea,8.0,0.0,110.0,13.8,Tea,,
Honest Iced Tea,16.9,70.0,63.0,3.7,Tea,,
Inko's White Tea Energy,15.5,100.0,165.0,10.6,Tea,,
K Cup Tea,8.0,0.0,41.0,5.1,Tea,,
KOE Kombucha,12.0,35.0,15.0,1.2,Tea,,
Kombucha Tea,8.0,30.0,24.0,3.0,Tea,,
Lipton Iced Tea,20.0,110.0,25.0,1.2,Tea,,
Lipton Natural Energy Tea,8.0,0.0,75.0,9.4,Tea,,
Lipton Tea,8.0,0.0,55.0,6.9,Tea,,
Liquid Death Iced Tea,19.2,30.0,30.0,1.6,Tea,,
Master Brew Kombucha,15.2,60.0,76.0,5.0,Tea,,
Matcha Tea,8.0,0.0,64.0,8.0,Tea,,
McDonalds Sweet Tea,32.0,160.0,100.0,3.1,Tea,,
Morning Thunder Tea,8.0,0.0,45.0,5.6,Tea,,
Nestea Iced Tea,16.9,160.0,23.0,1.4,Tea,,
Oi Ocha Green Tea,16.9,5.0,60.0,3.6,Tea,,
Oregon Chai Tea,6.0,130.0,45.0,7.5,Tea,,
Pacific Chai,6.0,90.0,29.0,4.8,Tea,,
Peace Tea,23.0,150.0,23.0,1.0,Tea,,
PG Tips Black Tea,6.78,0.0,50.0,7.4,Tea,,
Pure Leaf Iced Tea,18.5,160.0,69.0,3.7,Tea,,
Sencha Green Tea Shot,6.4,0.0,40.0,6.2,Tea,,
Snapple Tea,16.0,150.0,37.0,2.3,Tea,,
SoBe Green Tea,20.0,200.0,7.0,0.3,Tea,,
Southern Sweet Tea,16.0,128.0,41.0,2.6,Tea,,
Taiwanese Milk Tea,16.0,299.0,151.0,9.4,Tea,,
Tazo Chai,8.0,0.0,47.0,5.9,Tea,,
Tea (Black),8.0,0.0,42.0,5.2,Tea,,
Tea (Decaf),8.0,0.0,4.0,0.5,Tea,,
Tea (Green),8.0,0.0,18.0,2.2,Tea,,
Tea (Herbal),8.0,0.0,0.0,0.0,Tea,,
Tea (Iced),8.0,0.0,47.0,5.9,Tea,,
Tea (Instant),8.0,0.0,40.0,5.0,Tea,,
Tea (Jasmine),8.0,0.0,25.0,3.1,Tea,,
Tea (Oolong),8.0,0.0,37.0,4.6,Tea,,
Tea (White),8.0,0.0,28.0,3.5,Tea,,
Teas' Tea Oolong,16.9,0.0,70.0,4.1,Tea,,
Teavana Tea,8.0,0.0,41.0,5.1,Tea,,
Tejava Iced Tea,12.0,0.0,50.0,4.2,Tea,,
Turkey Hill Iced Tea,12.0,120.0,64.0,5.3,Tea,,
Twig Tea (Kukicha),8.0,0.0,25.0,3.1,Tea,,
Waka Instant Tea,8.0,0.0,30.0,3.8,Tea,,
Wendy's Iced Tea,16.0,5.0,32.0,2.0,Tea,,
Xing Craft Brew,16.0,5.0,120.0,7.5,Tea,,
Xingtea Iced Green Tea,23.5,50.0,110.0,4.7,Tea,,
Yellow Tea,8.0,0.0,63.0,7.9,Tea,,
Yerba Mate Tea,8.0,0.0,40.0,5.0,Tea,,
YMateina Yerba Mate,8.0,0.0,80.0,10.0,Tea,,
Zest Highly Caffeinated Tea,8.0,0.0,150.0,18.8,Tea,,
3 Water,16.9,0.0,50.0,3.0,Water,,
AHA Sparkling Water,12.0,0.0,30.0,2.5,Water,,
Arti Sparkling Water,12.0,0.0,120.0,10.0,Water,,
Bubbl'r Sparkling Water,12.0,5.0,69.0,5.8,Water,,
Bubly Bounce Sparkling Water,12.0,0.0,35.0,2.9,Water,,
Bubly Sparkling Water,12.0,0.0,0.0,0.0,Water,,
Caribou BOUsted Sparkling Water,11.5,0.0,75.0,6.5,Water,,
GURU Sparkling Energy Water,12.0,0.0,100.0,8.3,Water,,
Heroec Energy Water,16.9,0.0,60.0,3.6,Water,,
Hint Caffeine Kick Water,16.0,0.0,60.0,3.8,Water,,
La Croix Sparkling Water,12.0,0.0,0.0,0.0,Water,,
Limitless Sparkling Water,12.0,0.0,35.0,2.9,Water,,
MiO Energy Water Enhancer,8.0,0.0,60.0,7.5,Water,,
Monster Tour Water,16.0,0.0,0.0,0.0,Water,,
Pep Talk Sparkling Water,12.0,0.0,55.0,4.6,Water,,
Perrier Energize,8.46,35.0,99.0,11.7,Water,,
Perrier Sparkling Water,11.15,0.0,0.0,0.0,Water,,
Phocus Sparkling Water,11.5,0.0,75.0,6.5,Water,,
Poland Spring Sparkling Energy Water,11.5,35.0,75.0,6.5,Water,,
Polar Frost Plus Energy,17.0,10.0,67.0,3.9,Water,,
Polar Seltzer Water,12.0,0.0,0.0,0.0,Water,,
Sparkling Ice +Caffeine,16.0,5.0,70.0,4.4,Water,,
Tonic Water,10.0,110.0,0.0,0.0,Water,,
VitaminWater Energy,20.0,100.0,50.0,2.5,Water,,
VitaRain Zero Enhanced Water,20.0,0.0,42.0,2.1,Water,,
Water Joe,20.0,0.0,70.0,3.5,Water,,
Yerbae Sparkling Water,12.0,0.0,100.0,8.3,Water,,
5 Hour Energy,1.93,4.0,200.0,103.6,Energy Shot,,
5 Hour Energy Extra Strength,1.93,0.0,230.0,119.2,Energy Shot,,
7-Eleven Energy Shot,2.0,0.0,260.0,130.0,Energy Shot,,
Advocare Slam Energy Shot,2.0,10.0,120.0,60.0,Energy Shot,,
Balance Active Shot,2.0,80.0,100.0,50.0,Energy Shot,,
Balance Energy Shot,2.0,77.0,150.0,75.0,Energy Shot,,
Bang Shot,3.0,0.0,300.0,100.0,Energy Shot,,
Clif Shot Energy Gel,1.2,100.0,100.0,83.3,Energy Shot,,
DynaPep,0.14,0.0,100.0,714.3,Energy Shot,,
E6 Energy Shot,1.93,0.0,235.0,121.8,Energy Shot,,
Equip Pure Energy Shot,1.8,35.0,100.0,55.6,Energy Shot,,
Eternal Energy Extra Strength,1.93,0.0,280.0,145.1,Energy Shot,,
Eternal Energy Shot,1.93,0.0,230.0,119.2,Energy Shot,,
Forto Organic Coffee Shot,2.0,35.0,225.0,112.5,Energy Shot,,
Kaffn8 Liquified Caffeine,0.25,0.0,75.0,300.0,Energy Shot,,
Kirkland Energy Shot,2.0,5.0,180.0,90.0,Energy Shot,,
Mana Energy Potion,1.69,25.0,75.0,44.4,Energy Shot,,
Neu Nootropic Shot,2.0,0.0,350.0,175.0,Energy Shot,,
Nutramint Smart Serum,2.0,45.0,200.0,100.0,Energy Shot,,
Performance Caffeine,2.0,0.0,180.0,90.0,Energy Shot,,
Phoenix Energy Shot,2.0,0.0,280.0,140.0,Energy Shot,,
Proper Wild Energy Shot,2.5,25.0,180.0,72.0,Energy Shot,,
Red Thunder Energy Shot,2.0,0.0,138.0,69.0,Energy Shot,,
Red Thunder Extra Strength,2.0,0.0,230.0,115.0,Energy Shot,,
Redline Max 300,2.5,0.0,300.0,120.0,Energy Shot,,
Redline Xtreme Shot,3.0,5.0,300.0,100.0,Energy Shot,,
Reed's Ginger Energize Shot,2.0,24.0,100.0,50.0,Energy Shot,,
Rip It Energy Shot,2.0,0.0,120.0,60.0,Energy Shot,,
Screamin Energy Max Hit,0.61,40.0,185.0,303.3,Energy Shot,,
Spike Energy Double Shot,4.26,0.0,350.0,82.2,Energy Shot,,
Stacker Extreme Energy Shot,2.0,0.0,205.0,102.5,Energy Shot,,
TruBrain Extra,1.0,25.0,100.0,100.0,Energy Shot,,
Tweaker Shot,2.0,0.0,275.0,137.5,Energy Shot,,
Vital 4U Liquid Energy,0.5,34.0,155.0,310.0,Energy Shot,,
Woke Up Energy Shot,1.93,0.0,225.0,116.6,Energy Shot,,
X-Mode Energy Shot,1.0,0.0,150.0,150.0,Energy Shot,,
Zombie Blood Energy Potion,3.4,25.0,80.0,23.5,Energy Shot,,
Adrenaline Shoc,,,,,,2019.0,"https://www.prnewswire.com/news-releases/serial-beverage-entrepreneur-lance-collins-launches-adrenaline-shoc-300833592.html#:~:text=BEVERLY%20HILLS%2C%20Calif.%2C%20April,designed%20for%20today's%20active%20generation."
C4 Energy Drink,,,,,,2018.0,https://reizeclub.com/is-c4-energy-drink-bad-for-you/
Celsius Heat Energy Drink,,,,,,2017.0,https://www.prnewswire.com/news-releases/celsius-newest-product-launch-celsius-heat-selected-as-one-of-beverage-industrys-2017-innovations-of-the-year-300567519.html
Live+  Energy Drink,,,,,,2018.0,https://www.mightyape.co.nz/product/live-plus-energy-drink-original-citrus-500ml/28204228
Loud Energy Drink,,,,,,2007.0,https://www.foodingredientsfirst.com/news/loud-launches-beverage-company-with-line-of-energy-drinks.html
Mountain Dew Rise,,,,,,2021.0,https://www.convenience.org/Media/Daily/2021/Mar/19/5-PepsiCo-Mtn-Dew-Rise-Energy-Drink_Marketing
Xtreme Shock Energy Drink,,,,,,2005.0,https://www.bevindustry.com/articles/83963-advanced-nutrient-science-taking-energy-to-the-xtreme
Lipovitan-D,,,,,,1962.0,"https://prowm.com/brewing/energy-drinks-history-rise-pasteurization/#:~:text=Early%20History%20of%20Energy%20Drinks,-Energy%20drinks%20have&text=The%20first%20energy%20drink%2C%20called,vitamins%2C%20taurine%2C%20and%20caffeine."
Krating Daeng,,,,,,1975.0,https://en.wikipedia.org/wiki/Krating_Daeng
