day,entity_id,state,daily_duration_min,quantity,day_of_week
2022-10-26,binary_sensor.freezer_contact,off,1092.51666650176,20,3
2022-10-26,binary_sensor.freezer_contact,on,0.249999985098839,2,3
2022-10-26,binary_sensor.fridge_contact,off,1034.08333361149,23,3
2022-10-26,binary_sensor.fridge_contact,on,2.71666668355465,7,3
2022-10-27,binary_sensor.freezer_contact,off,1439.19999964535,27,4
2022-10-27,binary_sensor.freezer_contact,on,0.800000354647636,3,4
2022-10-27,binary_sensor.fridge_contact,off,1435.7833340764,40,4
2022-10-27,binary_sensor.fridge_contact,on,4.21666592359543,20,4
2022-10-28,binary_sensor.freezer_contact,off,1437.11666621268,39,5
2022-10-28,binary_sensor.freezer_contact,on,2.88333378732204,15,5
2022-10-28,binary_sensor.fridge_contact,off,1428.83333489299,70,5
2022-10-28,binary_sensor.fridge_contact,on,11.1666651070118,52,5
2022-10-29,binary_sensor.freezer_contact,off,1436.01666346192,39,6
2022-10-29,binary_sensor.freezer_contact,on,3.9833365380764,24,6
2022-10-29,binary_sensor.fridge_contact,off,1412.43333667517,146,6
2022-10-29,binary_sensor.fridge_contact,on,27.5666633248329,134,6
2022-10-30,binary_sensor.freezer_contact,off,1438.13333272934,37,0
2022-10-30,binary_sensor.freezer_contact,on,1.8666672706604,13,0
2022-10-30,binary_sensor.fridge_contact,off,1423.68333265185,67,0
2022-10-30,binary_sensor.fridge_contact,on,16.3166673481464,49,0
2022-10-31,binary_sensor.freezer_contact,off,1370.85000090301,31,1
2022-10-31,binary_sensor.freezer_contact,on,0.983332693576813,5,1
2022-10-31,binary_sensor.freezer_contact,unavailable,68.1666664034128,3,1
2022-10-31,binary_sensor.fridge_contact,off,1364.08333204687,56,1
2022-10-31,binary_sensor.fridge_contact,on,7.75000154972076,39,1
2022-10-31,binary_sensor.fridge_contact,unavailable,68.1666664034128,3,1
2022-11-01,binary_sensor.freezer_contact,unavailable,1440.0,1,2
2022-11-01,binary_sensor.fridge_contact,unavailable,1440.0,1,2
2022-11-02,binary_sensor.freezer_contact,unavailable,1440.0,1,3
2022-11-02,binary_sensor.fridge_contact,unavailable,1440.0,1,3
2022-11-03,binary_sensor.freezer_contact,unavailable,1440.0,2,4
2022-11-03,binary_sensor.fridge_contact,unavailable,1440.0,2,4
2022-11-04,binary_sensor.freezer_contact,unavailable,1440.0,2,5
2022-11-04,binary_sensor.fridge_contact,unavailable,1440.0,2,5
2022-11-05,binary_sensor.freezer_contact,unavailable,1440.0,1,6
2022-11-05,binary_sensor.fridge_contact,unavailable,1440.0,1,6
2022-11-06,binary_sensor.freezer_contact,unavailable,1440.0,1,0
2022-11-06,binary_sensor.fridge_contact,unavailable,1440.0,1,0
2022-11-07,binary_sensor.freezer_contact,off,1257.81666845083,57,1
2022-11-07,binary_sensor.freezer_contact,on,1.88333116471767,16,1
2022-11-07,binary_sensor.freezer_contact,unavailable,163.89999948442,29,1
2022-11-07,binary_sensor.freezer_contact,unknown,16.4000009000301,27,1
2022-11-07,binary_sensor.fridge_contact,off,1248.1499992311,98,1
2022-11-07,binary_sensor.fridge_contact,on,11.9000004976988,60,1
2022-11-07,binary_sensor.fridge_contact,unavailable,163.883332908154,29,1
2022-11-07,binary_sensor.fridge_contact,unknown,16.0666673630476,27,1
2022-11-08,binary_sensor.freezer_contact,off,1438.3833347261,33,2
2022-11-08,binary_sensor.freezer_contact,on,1.6166652739048,11,2
2022-11-08,binary_sensor.fridge_contact,off,1421.88333168626,72,2
2022-11-08,binary_sensor.fridge_contact,on,18.1166683137417,57,2
2022-11-09,binary_sensor.freezer_contact,off,1437.7833339572,39,3
2022-11-09,binary_sensor.freezer_contact,on,2.21666604280472,13,3
2022-11-09,binary_sensor.fridge_contact,off,1418.10000278056,98,3
2022-11-09,binary_sensor.fridge_contact,on,21.8999972194433,79,3
2022-11-10,binary_sensor.freezer_contact,off,1438.133334741,34,4
2022-11-10,binary_sensor.freezer_contact,on,1.86666525900364,11,4
2022-11-10,binary_sensor.fridge_contact,off,1425.76666608453,78,4
2022-11-10,binary_sensor.fridge_contact,on,14.233333915472,64,4
2022-11-11,binary_sensor.freezer_contact,off,1438.1999990344,39,5
2022-11-11,binary_sensor.freezer_contact,on,1.80000096559525,17,5
2022-11-11,binary_sensor.fridge_contact,off,1429.4500002265,58,5
2022-11-11,binary_sensor.fridge_contact,on,10.5499997735023,39,5
2022-11-12,binary_sensor.freezer_contact,off,1438.6499992758,31,6
2022-11-12,binary_sensor.freezer_contact,on,1.35000072419643,8,6
2022-11-12,binary_sensor.fridge_contact,off,1428.31666834652,56,6
2022-11-12,binary_sensor.fridge_contact,on,11.6833316534758,32,6
2022-11-13,binary_sensor.freezer_contact,off,1439.56666566432,28,0
2022-11-13,binary_sensor.freezer_contact,on,0.433334335684776,3,0
2022-11-13,binary_sensor.fridge_contact,off,1426.98333419859,70,0
2022-11-13,binary_sensor.fridge_contact,on,13.0166658014059,52,0
2022-11-14,binary_sensor.freezer_contact,off,1437.31666848063,38,1
2022-11-14,binary_sensor.freezer_contact,on,2.68333151936531,15,1
2022-11-14,binary_sensor.fridge_contact,off,1427.11666144431,84,1
2022-11-14,binary_sensor.fridge_contact,on,12.8833385556936,65,1
2022-11-15,binary_sensor.freezer_contact,off,1436.74999952316,39,2
2022-11-15,binary_sensor.freezer_contact,on,2.65000037848949,19,2
2022-11-15,binary_sensor.freezer_contact,unavailable,0.0,1,2
2022-11-15,binary_sensor.freezer_contact,unknown,0.600000098347664,1,2
2022-11-15,binary_sensor.fridge_contact,off,1424.34999972582,83,2
2022-11-15,binary_sensor.fridge_contact,on,15.0500001758337,72,2
2022-11-15,binary_sensor.fridge_contact,unavailable,0.0,1,2
2022-11-15,binary_sensor.fridge_contact,unknown,0.600000098347664,1,2
2022-11-16,binary_sensor.freezer_contact,off,1436.90000005066,37,3
2022-11-16,binary_sensor.freezer_contact,on,3.09999994933605,19,3
2022-11-16,binary_sensor.fridge_contact,off,1430.0000012666,64,3
2022-11-16,binary_sensor.fridge_contact,on,9.9999987334013,47,3
2022-11-17,binary_sensor.freezer_contact,off,1434.19999994338,42,4
2022-11-17,binary_sensor.freezer_contact,on,1.98333330452442,17,4
2022-11-17,binary_sensor.freezer_contact,unavailable,0.066666305065155,6,4
2022-11-17,binary_sensor.freezer_contact,unknown,3.75000044703484,6,4
2022-11-17,binary_sensor.fridge_contact,off,1418.23333539069,96,4
2022-11-17,binary_sensor.fridge_contact,on,17.949997857213,73,4
2022-11-17,binary_sensor.fridge_contact,unavailable,0.066666305065155,6,4
2022-11-17,binary_sensor.fridge_contact,unknown,3.75000044703484,6,4
2022-11-18,binary_sensor.freezer_contact,off,1437.68333315849,39,5
2022-11-18,binary_sensor.freezer_contact,on,2.31666684150696,16,5
2022-11-18,binary_sensor.fridge_contact,off,1425.51666945219,85,5
2022-11-18,binary_sensor.fridge_contact,on,14.4833305478096,69,5
2022-11-19,binary_sensor.freezer_contact,off,1438.6499992758,29,6
2022-11-19,binary_sensor.freezer_contact,on,1.35000072419643,10,6
2022-11-19,binary_sensor.fridge_contact,off,1422.88333497941,74,6
2022-11-19,binary_sensor.fridge_contact,on,17.1166650205851,56,6
2022-11-20,binary_sensor.freezer_contact,off,1438.80000047386,28,0
2022-11-20,binary_sensor.freezer_contact,on,1.19999952614307,9,0
2022-11-20,binary_sensor.fridge_contact,off,1430.90000107884,44,0
2022-11-20,binary_sensor.fridge_contact,on,9.09999892115593,26,0
2022-11-21,binary_sensor.freezer_contact,off,1438.03333394229,29,1
2022-11-21,binary_sensor.freezer_contact,on,1.96666605770588,10,1
2022-11-21,binary_sensor.fridge_contact,off,1433.21666657925,45,1
2022-11-21,binary_sensor.fridge_contact,on,6.78333342075348,29,1
2022-11-22,binary_sensor.freezer_contact,off,1435.55000133812,42,2
2022-11-22,binary_sensor.freezer_contact,on,3.1666649132967,22,2
2022-11-22,binary_sensor.freezer_contact,unavailable,0.0166665762662888,2,2
2022-11-22,binary_sensor.freezer_contact,unknown,1.26666717231274,2,2
2022-11-22,binary_sensor.fridge_contact,off,1425.34999631345,72,2
2022-11-22,binary_sensor.fridge_contact,on,13.3666699379683,55,2
2022-11-22,binary_sensor.fridge_contact,unavailable,0.0166665762662888,2,2
2022-11-22,binary_sensor.fridge_contact,unknown,1.26666717231274,2,2
2022-11-23,binary_sensor.freezer_contact,off,1438.23333285749,36,3
2022-11-23,binary_sensor.freezer_contact,on,1.76666714251041,13,3
2022-11-23,binary_sensor.fridge_contact,off,1426.06666982174,93,3
2022-11-23,binary_sensor.fridge_contact,on,13.9333301782608,76,3
2022-11-24,binary_sensor.freezer_contact,off,1437.70000107586,38,4
2022-11-24,binary_sensor.freezer_contact,on,2.29999892413616,16,4
2022-11-24,binary_sensor.fridge_contact,off,1419.61666792631,96,4
2022-11-24,binary_sensor.fridge_contact,on,20.3833320736885,80,4
2022-11-25,binary_sensor.freezer_contact,off,1437.36666753888,37,5
2022-11-25,binary_sensor.freezer_contact,on,2.6333324611187,16,5
2022-11-25,binary_sensor.fridge_contact,off,1425.81666246057,76,5
2022-11-25,binary_sensor.fridge_contact,on,14.1833375394344,58,5
2022-11-26,binary_sensor.freezer_contact,off,1437.79999919236,30,6
2022-11-26,binary_sensor.freezer_contact,on,2.20000080764294,8,6
2022-11-26,binary_sensor.fridge_contact,off,1432.25000046194,63,6
2022-11-26,binary_sensor.fridge_contact,on,7.749999538064,43,6
2022-11-27,binary_sensor.freezer_contact,off,1438.18333379924,33,0
2022-11-27,binary_sensor.freezer_contact,on,1.81666620075703,14,0
2022-11-27,binary_sensor.fridge_contact,off,1430.43333157897,60,0
2022-11-27,binary_sensor.fridge_contact,on,9.56666842103004,42,0
2022-11-28,binary_sensor.freezer_contact,off,1437.86666817963,33,1
2022-11-28,binary_sensor.freezer_contact,on,2.13333182036877,15,1
2022-11-28,binary_sensor.fridge_contact,off,1427.38333202899,78,1
2022-11-28,binary_sensor.fridge_contact,on,12.616667971015,61,1
2022-11-29,binary_sensor.freezer_contact,off,1433.30000147223,51,2
2022-11-29,binary_sensor.freezer_contact,on,5.89999817311764,29,2
2022-11-29,binary_sensor.freezer_contact,unavailable,0.200000256299973,2,2
2022-11-29,binary_sensor.freezer_contact,unknown,0.600000098347664,1,2
2022-11-29,binary_sensor.fridge_contact,off,1426.21666699648,70,2
2022-11-29,binary_sensor.fridge_contact,on,12.9833326488733,54,2
2022-11-29,binary_sensor.fridge_contact,unavailable,0.200000256299973,2,2
2022-11-29,binary_sensor.fridge_contact,unknown,0.600000098347664,1,2
2022-11-30,binary_sensor.freezer_contact,off,1438.1999990344,34,3
2022-11-30,binary_sensor.freezer_contact,on,1.80000096559525,12,3
2022-11-30,binary_sensor.fridge_contact,off,1428.50000068545,63,3
2022-11-30,binary_sensor.fridge_contact,on,11.4999993145466,46,3
2022-12-01,binary_sensor.freezer_contact,off,1439.13333266973,29,4
2022-12-01,binary_sensor.freezer_contact,on,0.866667330265045,7,4
2022-12-01,binary_sensor.fridge_contact,off,1436.59999966621,35,4
2022-12-01,binary_sensor.fridge_contact,on,3.40000033378601,20,4
2022-12-02,binary_sensor.freezer_contact,off,1439.28333252668,28,5
2022-12-02,binary_sensor.freezer_contact,on,0.716667473316193,6,5
2022-12-02,binary_sensor.fridge_contact,off,1435.29999867082,45,5
2022-12-02,binary_sensor.fridge_contact,on,4.70000132918358,26,5
2022-12-03,binary_sensor.freezer_contact,off,1439.06666636467,29,6
2022-12-03,binary_sensor.freezer_contact,on,0.9333336353302,6,6
2022-12-03,binary_sensor.fridge_contact,off,1435.86666762829,37,6
2022-12-03,binary_sensor.fridge_contact,on,4.13333237171173,23,6
2022-12-04,binary_sensor.freezer_contact,off,1439.18333306909,30,0
2022-12-04,binary_sensor.freezer_contact,on,0.816666930913925,5,0
2022-12-04,binary_sensor.fridge_contact,off,1433.75000305474,49,0
2022-12-04,binary_sensor.fridge_contact,on,6.24999694526196,26,0
2022-12-05,binary_sensor.freezer_contact,off,1439.03333455324,31,1
2022-12-05,binary_sensor.freezer_contact,on,0.96666544675827,8,1
2022-12-05,binary_sensor.fridge_contact,off,1428.96666884422,71,1
2022-12-05,binary_sensor.fridge_contact,on,11.033331155777,53,1
2022-12-06,binary_sensor.freezer_contact,off,1438.68333376944,32,2
2022-12-06,binary_sensor.freezer_contact,on,1.31666623055935,9,2
2022-12-06,binary_sensor.fridge_contact,off,1433.54999676347,55,2
2022-12-06,binary_sensor.fridge_contact,on,6.45000323653221,39,2
2022-12-07,binary_sensor.freezer_contact,off,1438.51666599512,32,3
2022-12-07,binary_sensor.freezer_contact,on,1.483334004879,8,3
2022-12-07,binary_sensor.fridge_contact,off,1427.99999937415,58,3
2022-12-07,binary_sensor.fridge_contact,on,12.0000006258488,40,3
2022-12-08,binary_sensor.freezer_contact,off,1439.68333370984,25,4
2022-12-08,binary_sensor.freezer_contact,on,0.316666290163994,2,4
2022-12-08,binary_sensor.fridge_contact,off,1435.93333259225,38,4
2022-12-08,binary_sensor.fridge_contact,on,4.06666740775108,23,4
2022-12-09,binary_sensor.freezer_contact,off,1437.06666715443,36,5
2022-12-09,binary_sensor.freezer_contact,on,2.93333284556866,16,5
2022-12-09,binary_sensor.fridge_contact,off,1431.55000425875,64,5
2022-12-09,binary_sensor.fridge_contact,on,8.44999574124813,48,5
2022-12-10,binary_sensor.freezer_contact,off,1437.01666608453,39,6
2022-12-10,binary_sensor.freezer_contact,on,2.98333391547203,15,6
2022-12-10,binary_sensor.fridge_contact,off,1427.10000023246,79,6
2022-12-10,binary_sensor.fridge_contact,on,12.8999997675419,62,6
2022-12-11,binary_sensor.freezer_contact,off,1439.36666674912,28,0
2022-12-11,binary_sensor.freezer_contact,on,0.633333250880241,3,0
2022-12-11,binary_sensor.fridge_contact,off,1435.90000011027,39,0
2022-12-11,binary_sensor.fridge_contact,on,4.09999988973141,23,0
2022-12-12,binary_sensor.freezer_contact,off,1438.23333419859,31,1
2022-12-12,binary_sensor.freezer_contact,on,1.76666580140591,11,1
2022-12-12,binary_sensor.fridge_contact,off,1427.80000180006,69,1
2022-12-12,binary_sensor.fridge_contact,on,12.1999981999397,51,1
2022-12-13,binary_sensor.freezer_contact,off,1438.73333349824,34,2
2022-12-13,binary_sensor.freezer_contact,on,1.26666650176048,9,2
2022-12-13,binary_sensor.fridge_contact,off,1435.19999988377,43,2
2022-12-13,binary_sensor.fridge_contact,on,4.80000011622906,21,2
2022-12-14,binary_sensor.freezer_contact,off,1440.0,25,3
2022-12-14,binary_sensor.fridge_contact,off,1434.13333430886,50,3
2022-12-14,binary_sensor.fridge_contact,on,5.86666569113731,31,3
