day,entity_id,state,daily_duration_min,quantity,day_of_week
2022-12-15,binary_sensor.freezer_contact,off,1439.88333329558,30,4
2022-12-15,binary_sensor.freezer_contact,on,0.116666704416275,2,4
2022-12-15,binary_sensor.fridge_contact,off,1431.80000022054,47,4
2022-12-15,binary_sensor.fridge_contact,on,8.19999977946281,25,4
2022-12-16,binary_sensor.freezer_contact,off,1437.86666616797,33,5
2022-12-16,binary_sensor.freezer_contact,on,2.13333383202553,6,5
2022-12-16,binary_sensor.fridge_contact,off,1435.04999935627,41,5
2022-12-16,binary_sensor.fridge_contact,on,4.95000064373016,24,5
2022-12-17,binary_sensor.freezer_contact,off,1439.7000002861,30,6
2022-12-17,binary_sensor.freezer_contact,on,0.299999713897705,3,6
2022-12-17,binary_sensor.fridge_contact,off,1431.21667139232,66,6
2022-12-17,binary_sensor.fridge_contact,on,8.78332860767841,44,6
2022-12-18,binary_sensor.freezer_contact,off,1439.23333480954,34,0
2022-12-18,binary_sensor.freezer_contact,on,0.766665190458298,12,0
2022-12-18,binary_sensor.fridge_contact,off,1433.86666573584,48,0
2022-12-18,binary_sensor.fridge_contact,on,6.1333342641592,24,0
2022-12-19,binary_sensor.freezer_contact,off,1439.43333305418,27,1
2022-12-19,binary_sensor.freezer_contact,on,0.566666945815086,3,1
2022-12-19,binary_sensor.fridge_contact,off,1436.59999899566,42,1
2022-12-19,binary_sensor.fridge_contact,on,3.40000100433826,21,1
2022-12-20,binary_sensor.freezer_contact,off,1439.91666711867,27,2
2022-12-20,binary_sensor.freezer_contact,on,0.0833328813314438,1,2
2022-12-20,binary_sensor.fridge_contact,off,1437.10000097752,37,2
2022-12-20,binary_sensor.fridge_contact,on,2.89999902248383,13,2
2022-12-21,binary_sensor.freezer_contact,off,1440.0,23,3
2022-12-21,binary_sensor.fridge_contact,off,1438.06666709483,33,3
2022-12-21,binary_sensor.fridge_contact,on,1.9333329051733,15,3
2022-12-22,binary_sensor.freezer_contact,off,1439.14999991655,27,4
2022-12-22,binary_sensor.freezer_contact,on,0.850000083446503,6,4
2022-12-22,binary_sensor.fridge_contact,off,1433.90000022948,49,4
2022-12-22,binary_sensor.fridge_contact,on,6.09999977052212,29,4
2022-12-23,binary_sensor.freezer_contact,off,1439.56666700542,30,5
2022-12-23,binary_sensor.freezer_contact,on,0.433332994580269,4,5
2022-12-23,binary_sensor.fridge_contact,off,1438.23333419859,29,5
2022-12-23,binary_sensor.fridge_contact,on,1.76666580140591,4,5
2022-12-24,binary_sensor.freezer_contact,off,1440.0,25,6
2022-12-24,binary_sensor.fridge_contact,off,1440.0,25,6
2022-12-25,binary_sensor.freezer_contact,off,1440.0,23,0
2022-12-25,binary_sensor.fridge_contact,off,1440.0,24,0
2022-12-26,binary_sensor.freezer_contact,off,1440.0,16,1
2022-12-26,binary_sensor.fridge_contact,off,1440.0,20,1
2022-12-27,binary_sensor.freezer_contact,off,1438.89999993145,25,2
2022-12-27,binary_sensor.freezer_contact,on,1.10000006854534,4,2
2022-12-27,binary_sensor.fridge_contact,off,1432.89999827743,38,2
2022-12-27,binary_sensor.fridge_contact,on,7.10000172257423,17,2
2022-12-28,binary_sensor.freezer_contact,off,1440.0,28,3
2022-12-28,binary_sensor.fridge_contact,off,1439.93333302438,24,3
2022-12-28,binary_sensor.fridge_contact,on,0.0666669756174088,1,3
2022-12-29,binary_sensor.freezer_contact,off,1439.7999997437,26,4
2022-12-29,binary_sensor.freezer_contact,on,0.200000256299973,2,4
2022-12-29,binary_sensor.fridge_contact,off,1439.63333331048,25,4
2022-12-29,binary_sensor.fridge_contact,on,0.366666689515114,3,4
2022-12-30,binary_sensor.freezer_contact,off,1439.75000068545,27,5
2022-12-30,binary_sensor.freezer_contact,on,0.249999314546585,3,5
2022-12-30,binary_sensor.fridge_contact,off,1439.28333386779,30,5
2022-12-30,binary_sensor.fridge_contact,on,0.716666132211685,4,5
2022-12-31,binary_sensor.freezer_contact,off,1440.0,12,6
2022-12-31,binary_sensor.fridge_contact,off,1439.91666644812,12,6
2022-12-31,binary_sensor.fridge_contact,on,0.0833335518836975,1,6
2023-01-01,binary_sensor.freezer_contact,off,1437.25000083447,21,0
2023-01-01,binary_sensor.freezer_contact,on,1.46666541695595,8,0
2023-01-01,binary_sensor.freezer_contact,unavailable,0.0333331525325775,2,0
2023-01-01,binary_sensor.freezer_contact,unknown,1.25000059604645,2,0
2023-01-01,binary_sensor.fridge_contact,off,1434.16666544974,33,0
2023-01-01,binary_sensor.fridge_contact,on,4.55000080168247,24,0
2023-01-01,binary_sensor.fridge_contact,unavailable,0.0333331525325775,2,0
2023-01-01,binary_sensor.fridge_contact,unknown,1.25000059604645,2,0
2023-01-02,binary_sensor.freezer_contact,off,1438.89999993145,26,1
2023-01-02,binary_sensor.freezer_contact,on,1.10000006854534,9,1
2023-01-02,binary_sensor.fridge_contact,off,1421.59999921918,84,1
2023-01-02,binary_sensor.fridge_contact,on,18.4000007808208,72,1
2023-01-03,binary_sensor.freezer_contact,off,1439.06666636467,23,2
2023-01-03,binary_sensor.freezer_contact,on,0.9333336353302,5,2
2023-01-03,binary_sensor.fridge_contact,off,1427.6499979198,65,2
2023-01-03,binary_sensor.fridge_contact,on,12.3500020802021,46,2
2023-01-04,binary_sensor.freezer_contact,off,1439.03333388269,29,3
2023-01-04,binary_sensor.freezer_contact,on,0.966666117310524,8,3
2023-01-04,binary_sensor.fridge_contact,off,1428.63333128393,66,3
2023-01-04,binary_sensor.fridge_contact,on,11.366668716073,51,3
2023-01-05,binary_sensor.freezer_contact,off,1438.41666519642,32,4
2023-01-05,binary_sensor.freezer_contact,on,0.966668128967285,7,4
2023-01-05,binary_sensor.freezer_contact,unavailable,0.0166672468185425,1,4
2023-01-05,binary_sensor.freezer_contact,unknown,0.59999942779541,1,4
2023-01-05,binary_sensor.fridge_contact,off,1432.86666847765,54,4
2023-01-05,binary_sensor.fridge_contact,on,6.51666484773159,35,4
2023-01-05,binary_sensor.fridge_contact,unavailable,0.0166672468185425,1,4
2023-01-05,binary_sensor.fridge_contact,unknown,0.59999942779541,1,4
2023-01-06,binary_sensor.freezer_contact,off,1439.03333388269,27,5
2023-01-06,binary_sensor.freezer_contact,on,0.966666117310524,5,5
2023-01-06,binary_sensor.fridge_contact,off,1434.26666356623,48,5
2023-01-06,binary_sensor.fridge_contact,on,5.73333643376827,37,5
2023-01-07,binary_sensor.freezer_contact,off,1439.61666673422,28,6
2023-01-07,binary_sensor.freezer_contact,on,0.383333265781403,4,6
2023-01-07,binary_sensor.fridge_contact,off,1435.91666735709,49,6
2023-01-07,binary_sensor.fridge_contact,on,4.08333264291286,31,6
2023-01-08,binary_sensor.freezer_contact,off,1437.90000066161,38,0
2023-01-08,binary_sensor.freezer_contact,on,1.44999951124191,13,0
2023-01-08,binary_sensor.freezer_contact,unavailable,0.0166665762662888,1,0
2023-01-08,binary_sensor.freezer_contact,unknown,0.633333250880241,1,0
2023-01-08,binary_sensor.fridge_contact,off,1426.88333272934,83,0
2023-01-08,binary_sensor.fridge_contact,on,12.4666674435139,67,0
2023-01-08,binary_sensor.fridge_contact,unavailable,0.0166665762662888,1,0
2023-01-08,binary_sensor.fridge_contact,unknown,0.633333250880241,1,0
2023-01-09,binary_sensor.freezer_contact,off,1438.96666623652,34,1
2023-01-09,binary_sensor.freezer_contact,on,1.03333376348019,10,1
2023-01-09,binary_sensor.fridge_contact,off,1423.95000189543,77,1
2023-01-09,binary_sensor.fridge_contact,on,16.0499981045723,63,1
2023-01-10,binary_sensor.freezer_contact,off,1437.59999960661,37,2
2023-01-10,binary_sensor.freezer_contact,on,2.40000039339066,16,2
2023-01-10,binary_sensor.fridge_contact,off,1420.03333233297,100,2
2023-01-10,binary_sensor.fridge_contact,on,19.9666676670313,87,2
2023-01-11,binary_sensor.freezer_contact,off,1439.33333292603,31,3
2023-01-11,binary_sensor.freezer_contact,on,0.666667073965073,5,3
2023-01-11,binary_sensor.fridge_contact,off,1433.05000014603,47,3
2023-01-11,binary_sensor.fridge_contact,on,6.94999985396862,28,3
2023-01-12,binary_sensor.freezer_contact,off,1439.33333426714,32,4
2023-01-12,binary_sensor.freezer_contact,on,0.666665732860565,6,4
2023-01-12,binary_sensor.fridge_contact,off,1426.59999758005,73,4
2023-01-12,binary_sensor.fridge_contact,on,13.4000024199486,60,4
2023-01-13,binary_sensor.freezer_contact,off,1439.56666633487,26,5
2023-01-13,binary_sensor.freezer_contact,on,0.433333665132523,4,5
2023-01-13,binary_sensor.fridge_contact,off,1433.11666846275,50,5
2023-01-13,binary_sensor.fridge_contact,on,6.8833315372467,32,5
2023-01-14,binary_sensor.freezer_contact,off,1438.53333324194,30,6
2023-01-14,binary_sensor.freezer_contact,on,0.249999985098839,2,6
2023-01-14,binary_sensor.freezer_contact,unavailable,0.0333331525325775,2,6
2023-01-14,binary_sensor.freezer_contact,unknown,1.18333362042904,2,6
2023-01-14,binary_sensor.fridge_contact,off,1433.86666640639,38,6
2023-01-14,binary_sensor.fridge_contact,on,4.91666682064533,18,6
2023-01-14,binary_sensor.fridge_contact,unavailable,0.0333331525325775,2,6
2023-01-14,binary_sensor.fridge_contact,unknown,1.18333362042904,2,6
2023-01-15,binary_sensor.freezer_contact,off,1438.64999726415,36,0
2023-01-15,binary_sensor.freezer_contact,on,1.3500027358532,14,0
2023-01-15,binary_sensor.fridge_contact,off,1427.3333349824,82,0
2023-01-15,binary_sensor.fridge_contact,on,12.6666650176048,68,0
2023-01-16,binary_sensor.freezer_contact,off,1439.21666756272,28,1
2023-01-16,binary_sensor.freezer_contact,on,0.78333243727684,6,1
2023-01-16,binary_sensor.fridge_contact,off,1424.26666617393,73,1
2023-01-16,binary_sensor.fridge_contact,on,15.7333338260651,58,1
2023-01-17,binary_sensor.freezer_contact,off,1439.14999991655,30,2
2023-01-17,binary_sensor.freezer_contact,on,0.850000083446503,5,2
2023-01-17,binary_sensor.fridge_contact,off,1427.66666583717,72,2
2023-01-17,binary_sensor.fridge_contact,on,12.3333341628313,56,2
2023-01-18,binary_sensor.freezer_contact,off,1436.56666517258,32,3
2023-01-18,binary_sensor.freezer_contact,on,3.4333348274231,12,3
2023-01-18,binary_sensor.fridge_contact,off,1428.38333062828,79,3
2023-01-18,binary_sensor.fridge_contact,on,11.6166693717241,65,3
2023-01-19,binary_sensor.freezer_contact,off,1439.73333343863,26,4
2023-01-19,binary_sensor.freezer_contact,on,0.266666561365128,3,4
2023-01-19,binary_sensor.fridge_contact,off,1434.90000084043,55,4
2023-01-19,binary_sensor.fridge_contact,on,5.09999915957451,39,4
2023-01-20,binary_sensor.freezer_contact,off,1437.96666763723,32,5
2023-01-20,binary_sensor.freezer_contact,on,2.03333236277103,8,5
2023-01-20,binary_sensor.fridge_contact,off,1432.25000113249,59,5
2023-01-20,binary_sensor.fridge_contact,on,7.74999886751175,40,5
2023-01-21,binary_sensor.freezer_contact,off,1439.01666730642,30,6
2023-01-21,binary_sensor.freezer_contact,on,0.983332693576813,7,6
2023-01-21,binary_sensor.fridge_contact,off,1434.01666693389,56,6
2023-01-21,binary_sensor.fridge_contact,on,5.98333306610584,32,6
2023-01-22,binary_sensor.freezer_contact,off,1439.3499995023,25,0
2023-01-22,binary_sensor.freezer_contact,on,0.650000497698784,4,0
2023-01-22,binary_sensor.fridge_contact,off,1434.46666784585,48,0
2023-01-22,binary_sensor.fridge_contact,on,5.53333215415478,27,0
2023-01-23,binary_sensor.freezer_contact,off,1439.93333302438,25,1
2023-01-23,binary_sensor.freezer_contact,on,0.0666669756174088,1,1
2023-01-23,binary_sensor.fridge_contact,off,1433.18333275616,56,1
2023-01-23,binary_sensor.fridge_contact,on,6.81666724383831,35,1
2023-01-24,binary_sensor.freezer_contact,off,1439.08333361149,28,2
2023-01-24,binary_sensor.freezer_contact,on,0.916666388511658,5,2
2023-01-24,binary_sensor.fridge_contact,off,1430.35000272095,67,2
2023-01-24,binary_sensor.fridge_contact,on,9.64999727904797,49,2
2023-01-25,binary_sensor.freezer_contact,off,1438.64999994636,29,3
2023-01-25,binary_sensor.freezer_contact,on,0.716666802763939,4,3
2023-01-25,binary_sensor.freezer_contact,unavailable,0.0,1,3
2023-01-25,binary_sensor.freezer_contact,unknown,0.633333250880241,1,3
2023-01-25,binary_sensor.fridge_contact,off,1434.08333189785,50,3
2023-01-25,binary_sensor.fridge_contact,on,5.28333485126495,28,3
2023-01-25,binary_sensor.fridge_contact,unavailable,0.0,1,3
2023-01-25,binary_sensor.fridge_contact,unknown,0.633333250880241,1,3
2023-01-26,binary_sensor.freezer_contact,off,1439.43333305418,31,4
2023-01-26,binary_sensor.freezer_contact,on,0.566666945815086,5,4
2023-01-26,binary_sensor.fridge_contact,off,1429.88333322108,68,4
2023-01-26,binary_sensor.fridge_contact,on,10.1166667789221,53,4
2023-01-27,binary_sensor.freezer_contact,off,1437.95000039041,30,5
2023-01-27,binary_sensor.freezer_contact,on,2.04999960958958,9,5
2023-01-27,binary_sensor.fridge_contact,off,1426.26666538417,87,5
2023-01-27,binary_sensor.fridge_contact,on,13.7333346158266,73,5
2023-01-28,binary_sensor.freezer_contact,off,1439.28333386779,26,6
2023-01-28,binary_sensor.freezer_contact,on,0.716666132211685,5,6
2023-01-28,binary_sensor.fridge_contact,off,1429.28333513439,74,6
2023-01-28,binary_sensor.fridge_contact,on,10.716664865613,58,6
2023-01-29,binary_sensor.freezer_contact,off,1439.85000014305,25,0
2023-01-29,binary_sensor.freezer_contact,on,0.149999856948853,1,0
2023-01-29,binary_sensor.fridge_contact,off,1431.86666451395,65,0
2023-01-29,binary_sensor.fridge_contact,on,8.13333548605442,44,0
2023-01-30,binary_sensor.freezer_contact,off,1437.36666619778,30,1
2023-01-30,binary_sensor.freezer_contact,on,2.63333380222321,10,1
2023-01-30,binary_sensor.fridge_contact,off,1429.41666774452,77,1
2023-01-30,binary_sensor.fridge_contact,on,10.5833322554827,63,1
2023-01-31,binary_sensor.freezer_contact,off,1438.61666545272,36,2
2023-01-31,binary_sensor.freezer_contact,on,1.38333454728127,9,2
2023-01-31,binary_sensor.fridge_contact,off,1434.66666944325,56,2
2023-01-31,binary_sensor.fridge_contact,on,5.3333305567503,37,2
2023-02-01,binary_sensor.freezer_contact,off,1438.45000036061,37,3
2023-02-01,binary_sensor.freezer_contact,on,1.5499996393919,10,3
2023-02-01,binary_sensor.fridge_contact,off,1431.18333220482,61,3
2023-02-01,binary_sensor.fridge_contact,on,8.81666779518127,45,3
2023-02-02,binary_sensor.freezer_contact,off,1439.73333276808,27,4
2023-02-02,binary_sensor.freezer_contact,on,0.266667231917381,3,4
2023-02-02,binary_sensor.fridge_contact,off,1432.85000123084,50,4
2023-02-02,binary_sensor.fridge_contact,on,7.14999876916409,31,4
